281,Q2 2023/24,,New,2023/08/17,Government Communication & Information System,CSP - CSP Recruitment Week 30,"Vuk'uzenzele
Arena Holdings ,Mail and Guadian ,Fundudzi Media and","R 166 284,36",The medium selected will best meet the intended largest audience,2023/08/11,2023/08/12,2023/08/13
282,Q2 2023/24,,New,2023/08/15,National Treasury,Request to deviate from normal supply chain management processes and appoint current service,"Media24 and Vuk'zenzele
Akhile (Madibeng)","R 786 300,00",To complete outstanding work on preparation of Financial Recovery Plans,2023/08/04,2022/06/23,2025/06/23
283,Q2 2023/24,,New,2023/08/15,National Treasury,"providers and sign new service level agreements to complete outstanding work on preparation of
Request to deviate from normal supply chain management processes and appoint current service",Akhile (Mangaung),"R 844 686,00",To complete outstanding work on preparation of Financial Recovery Plans,2023/08/04,2022/06/23,2025/06/23
,,5.5.1 GOVERNANCE MONITORING AND COMPLIANCE: 2023/2024 QUARTER 2 REPORT DEVIATIONS,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Number,"Period/ Quarter
(Use dropdown List)",,"Rollover / New
(Use dropdown List)","Date Received By GMC
(yyyy/mm/dd)","Entity/Department
(Use dropdown List)",Project Description,Supplier / Service Provider,"Value of Deviation
(R)",Reason for Deviation,"Award by AO/ AA
date
(yyyy/mm/dd)","Contract start date
(yyyy/mm/dd)",Contract expiry (yyyy/mm/dd)
284,Q2 2023/24,,New,2023/08/15,National Treasury,Request to deviate from normal supply chain management processes and appoint current service,Open water Advisory Services,"R 532 503,76",To complete outstanding work on preparation of Financial Recovery Plans,2023/08/04,2022/06/23,2025/06/23
285,Q2 2023/24,,New,2023/08/15,National Treasury,"providers and sign new service level agreements to complete outstanding work on preparation of
Request to deviate from normal supply chain management processes and appoint current service","Mntambo Financial Services,","R 478 127,00",To complete outstanding work on preparation of Financial Recovery Plans,2023/08/04,2022/06/23,2025/06/23
286,Q2 2023/24,,New,2023/08/15,National Treasury,"providers and sign new service level agreements to complete outstanding work on preparation of
Request to deviate from normal supply chain management processes and appoint current service",Propellius Advisory Services,"R 701 408,00",To complete outstanding work on preparation of Financial Recovery Plans,2023/08/04,2022/06/23,2025/06/23
287,Q2 2023/24,,New,2023/08/15,National Treasury,"providers and sign new service level agreements to complete outstanding work on preparation of
Request to deviate from normal supply chain management processes and appoint current service","Luta Management Services,","R 628 143,00",To complete outstanding work on preparation of Financial Recovery Plans,2023/08/04,2022/06/23,2025/06/23
288,Q2 2023/24,,New,2023/08/15,National Treasury,"providers and sign new service level agreements to complete outstanding work on preparation of
Request to deviate from normal supply chain management processes and appoint current service",Stangra,"R 1 046 000,00",To complete outstanding work on preparation of Financial Recovery Plans,2023/08/04,2022/06/23,2025/06/23
289,Q2 2023/24,,New,2023/08/17,South African Revenue Service,"providers and sign new service level agreements to complete outstanding work on preparation of
Career Exhibitions","Cape Peninsula University of Technology, Central","R 494 047,00","Treasury Regulations 16A.6.4, read together with National Treasury SCM",2023/11/08,2023/08/21,2028/08/10
290,Q2 2023/24,,New,2023/08/18,National Treasury,Deviation from SCM Processes and appointing a single source provider to assist with addressing,"University of Technology, Durban University of
Anthony Paul Altbeker","R 1 440 000,00","instruction note 03 of 2021/2022 section 4.2 (a) Limited bidding: Bidding process
Single source is appointed as it it impractical to follow the normal procurement",2023/08/15,Not Stated,Not Stated
291,Q2 2023/24,,New,2023/08/18,Independent Regulatory Board for Auditors,"outstanding defficiences with the country's AML/CFT System
Leadership Training",IODSA,"R 3 562,00","process as it it a service continuation
Single Source",2023/08/17,2023/08/17,Once Off
292,Q2 2023/24,,New,2023/08/23,South African Revenue Service,Renewal of current VMWARE software support and subscription and the procurement of additional,Nihka Technology Group (Pty) Ltd,"R 42 450 003,73",Open Tender (Competitive Bid) Process,2023/08/21,2023/08/24,2026/08/23
293,Q2 2023/24,,New,2023/08/23,Government Communication & Information System,"licenses
Public Notices and Gazettes (Exclustion of Waste Streams)","Arena Holdings, Media24 and Vuk'uzenzele","R 177 220,00",The medium selected will best meet the intended largest audience,2023/08/20,2023/08/20,2023/08/20
294,Q2 2023/24,,New,2023/08/23,Government Communication & Information System,Public Education and Awareness 2023/24 (Women's Month),Media24,"R 32 775,00",The medium selected will best meet the intended largest audience,2023/08/20,2023/08/25,2023/08/25
295,Q2 2023/24,,New,2023/08/23,Government Communication & Information System,Public and Gazettes (NEMA draft Appeal Regulations),"Arena Holdings, Fundudzi Media, Media24 Mail &","R 122 946,60",The medium selected will best meet the intended largest audience,2023/08/20,2023/08/20,2023/08/20
296,Q2 2023/24,,New,2023/08/23,Government Communication & Information System,Justice Recruitment Week 32 (2023),"Guardian and Vuk'uzenzele
Fundudzi Media and Media24.","R 45 177,75",The medium selected will best meet the intended largest audience,2023/08/20,2023/08/20,2023/08/20
297,Q2 2023/24,,New,2023/08/24,National Treasury,Deviation from SCM Processes and appointing a single source provider to assist with addressing,Anthony Paul Altbeker,"R 1 440 000,00",Mr Altbeker has extensive experience working with both Economic and Justice,2023/08/15,Not Stated,Not Stated
298,Q2 2023/24,,New,2023/08/24,National Treasury,"outstanding deficiencies in the country’s AML/CFT systems
Request for a deviation from procurement and SCM processes to recruit Ntiyiso Consulting as a",Ntiyiso Consulting,"R 2 100 000,00","Crime Prevention and Security sectors of governemnt. and further to that the
The service provider is required to assist in the close-out of section 139 (5) (c) of",2023/08/18,Not Stated,Not Stated
299,Q2 2023/24,,New,2023/08/24,"National Economic, Development and Labour Council","preffered service provider to provide services as a National Cabinet representative
Fourth International Conference on Public Procurement Law Africa 2023",African Procurement Law Unit (APLU),"R 10 400,00","the Constitution which relates to the assumption of responsibility for the
APLU is the only institution that hosts this conference",2023/08/16,2023/09/11,2023/09/12
300,Q2 2023/24,,New,2023/08/24,"National Economic, Development and Labour Council",Economic modelling academy executive course in multi-sector macro-economic,Economic Modelling Academy (EMA),"R 491 625,00",EMA is the first of its kind in South Africa that offers this course,2023/08/18,2023/09/01,2024/02/29
301,Q2 2023/24,,New,2023/08/25,Independent Regulatory Board for Auditors,Finance for non-financial manager training,GIBS,"R 21 400,00",Single Source,2023/08/18,Once off,Once Off
302,Q2 2023/24,,New,2023/08/25,Independent Police Investigative Directorate,Renewal of ICT Software License - InMagic License,Mindex Systems,"R 44 850,00",Provision for three (3) Internal Audit officials to attend the 26th Annual Internal,2023/08/24,Not Stated,Not Stated
303,Q2 2023/24,,New,2023/08/25,Independent Police Investigative Directorate,Printing Services,Government Communication & Information System,"R 2 860,00","Audit Conference hosted by the Institute of Internal Auditors taking place on the
Departments are obligated to display pictures of the serving members of the",2023/08/24,Not Stated,Not Stated
304,Q2 2023/24,,New,2023/08/28,GTAC - National Treasury,enewal of Computer Liceses Software Pastel Licenses,SAGE SA Pty Lt,"R 46 668,00","executive, that is the President, Deputy President, Ministers and Deputy Ministers,
The Sage Group plc, commonly known as Sage, is a British multinational",2023/08/15,2023/08/18,2024/08/17
305,Q2 2023/24,,New,2023/08/30,Independent Regulatory Board for Auditors,Subscription,Profile Data,"R 5 160,00","enterprise software company based in Newcastle upon Tyne, England. Sage SA
Single Source",2023/08/24,2023/01/09,2024/08/30
306,Q2 2023/24,,New,2023/08/31,Government Communication & Information System,GCIS KWAZULU-NATAL OFFICE: Community radio slots; to create awareness on the annual thusong,"Izwi Lomzansi,Ntokozo FM, Inanda FM, Good News","R 147 849,15",The medium selected will best meet the intended largest audience,2023/08/21,2023/08/23,2023/10/23
307,Q2 2023/24,,New,2023/08/31,Government Communication & Information System,"service centre week, food security heritage moths, tourism month, women's month, GBVF, economic
RTMC_Recruitment Week 33","Community FM, Nqubeko Radio, Radio Sunny South,
Arena Holdings","R 35 552,25",The medium selected will best meet the intended largest audience,2023/08/25,2023/08/27,2023/08/27
308,Q2 2023/24,,New,2023/08/31,Government Communication & Information System,Public Notices Gazette (National Environmental Management Protected Areas Act),Arena Holdings and Vuk'uzenzele,"R 34 281,60",The medium selected will best meet the intended largest audience,2023/08/25,2023/08/28,2023/08/28
309,Q2 2023/24,,New,2023/08/31,Government Communication & Information System,DOJ Recruitment (Information Regulator),Arena Holdings and Media24,"R 202 754,00",The medium selected will best meet the intended largest audience 2023/08/25,,2023/08/27,2023/08/27
310,Q2 2023/24,,New,2023/08/31,Government Communication & Information System,Subscription for SA Bibliographic and Information Network (SABINET) to provide access to online,Sabinet,"R 464 163,52",Single Provider/Sole 2023/08/18,,2023/08/24,2026/08/23
311,Q2 2023/24,,New,2023/09/01,South African Revenue Service,"reference materials and electronic interlending services for GCIS Library for a period of 3 years.
Attendance of the Employee Assistance Professionals Association (EAPA) 2023 conference by two (2)",Employee Assistance Professionals Association South,"R 24 000,00",Sole source (Limited bid),2023/08/31,2023/08/18,2023/08/21
312,Q2 2023/24,,New,2023/09/01,"Commission for Conciliation, Mediation & Arbitration","delegates from Health and Wellness division on 18 – 21 September 2023 at a total cost of R 24 000.00.
Facilitation of the Governing Body, Committees & Chairperson's Evaluations","Africa (EAPA-SA)
Institute of Directors South Africa (IoDSA)","R 334 650,00","Facilitation of the Governing Body, Committees & Chairperson's Performance",2023/08/15,Not Stated,Not Stated
313,Q2 2023/24,,New,2023/09/01,National Treasury,Request to deviate from normal supply chain management processes and appoint current service,Akhile (Madibeng),"R 786 300,00","Evaluations
To complete outstanding work on preparation of Financial Recovery Plans",2023/08/04,2022/06/23,2025/06/23
314,Q2 2023/24,,New,2023/09/01,National Treasury,"providers and sign new service level agreements to complete outstanding work on preparation of
Request to deviate from normal supply chain management processes and appoint current service",Akhile (Mangaung),"R 844 686,00",To complete outstanding work on preparation of Financial Recovery Plans,2023/08/04,2022/06/23,2025/06/23
315,Q2 2023/24,,New,2023/09/01,National Treasury,"providers and sign new service level agreements to complete outstanding work on preparation of
Request to deviate from normal supply chain management processes and appoint current service",Open water Advisory Services,"R 532 503,76",To complete outstanding work on preparation of Financial Recovery Plans,2023/08/04,2022/06/23,2025/06/23
316,Q2 2023/24,,New,2023/09/01,National Treasury,"providers and sign new service level agreements to complete outstanding work on preparation of
Request to deviate from normal supply chain management processes and appoint current service","Mntambo Financial Services,","R 478 127,00",To complete outstanding work on preparation of Financial Recovery Plans,2023/08/04,2022/06/23,2025/06/23
317,Q2 2023/24,,New,2023/09/01,National Treasury,"providers and sign new service level agreements to complete outstanding work on preparation of
Request to deviate from normal supply chain management processes and appoint current service",Propellius Advisory Services,"R 701 408,00",To complete outstanding work on preparation of Financial Recovery Plans,2023/08/04,2022/06/23,2025/06/23
318,Q2 2023/24,,New,2023/09/01,National Treasury,"providers and sign new service level agreements to complete outstanding work on preparation of
Request to deviate from normal supply chain management processes and appoint current service","Luta Management Services,","R 628 143,00",To complete outstanding work on preparation of Financial Recovery Plans,2023/08/04,2022/06/23,2025/06/23
319,Q2 2023/24,,New,2023/09/01,National Treasury,"providers and sign new service level agreements to complete outstanding work on preparation of
Request to deviate from normal supply chain management processes and appoint current service",Stangra,"R 1 046 000,00",To complete outstanding work on preparation of Financial Recovery Plans,2023/08/04,2022/06/23,2025/06/23
320,Q2 2023/24,,New,2023/09/01,National Treasury,"providers and sign new service level agreements to complete outstanding work on preparation of
Request to deviate from normal supply chain management processes and appoint current service",Anthony Paul Altbeker,"R 1 440 000,00",Mr Altbeker has extensive experience working with both Economic and Justice,2023/08/15,Not Stated,Not Stated
321,Q2 2023/24,,New,2023/09/01,National Treasury,"providers and sign new service level agreements to complete outstanding work on preparation of
Request to deviate from normal supply chain management processes and appoint current service",Ntiyiso Consulting,"R 2 100 000,00","Crime Prevention and Security sectors of governemnt. and further to that the
The service provider is required to assist in the close-out of section 139 (5) (c) of",2023/08/18,Not Stated,Not Stated
